feature,feature_idx,motif,rpb,pval,rpb_abs,p_empirical,p_fdr,significant_fdr
z283,283,in_cascade,-0.05004876174810259,0.0015436141606605762,0.05004876174810259,0.001,0.0021538461538461538,True
z291,291,in_cascade,-0.06229763178600829,8.058739002009847e-05,0.06229763178600829,0.0,0.0,True
z292,292,in_cascade,0.05438384541747643,0.0005795515817169993,0.05438384541747643,0.007,0.01264516129032258,True
z293,293,in_cascade,-0.040209601141487035,0.010980707900596048,0.040209601141487035,0.01,0.017391304347826087,True
z294,294,in_cascade,-0.007906682547518066,0.6171356106597148,0.007906682547518066,0.798,0.8177127172918573,False
z295,295,in_cascade,-0.051963477263123406,0.0010102633816546239,0.051963477263123406,0.002,0.004072727272727273,True
z296,296,in_cascade,-0.031246526856502782,0.048146996495138344,0.031246526856502782,0.049,0.07278514588859417,False
z297,297,in_cascade,-0.029248794613899162,0.06436058828142148,0.029248794613899162,0.083,0.11663739021329987,False
z298,298,in_cascade,-0.03227796747546437,0.04121786423977217,0.03227796747546437,0.044,0.06623655913978495,False
z299,299,in_cascade,-0.04395737374359052,0.005426130455571611,0.04395737374359052,0.002,0.004072727272727273,True
z300,300,in_cascade,-0.022831994824881203,0.1488067752953226,0.022831994824881203,0.133,0.17754469606674614,False
z301,301,in_cascade,-0.0344676042611588,0.02926568688746574,0.0344676042611588,0.027,0.04301564722617354,True
z303,303,in_cascade,-0.06958311606910308,1.0588803424044027e-05,0.06958311606910308,0.0,0.0,True
z304,304,in_cascade,-0.04565523899882566,0.0038758364349327614,0.04565523899882566,0.005,0.009271523178807948,True
z305,305,in_cascade,0.06228520319946097,8.085270419538968e-05,0.06228520319946097,0.0,0.0,True
z307,307,in_cascade,-0.019978735638536922,0.2064823399926721,0.019978735638536922,0.238,0.29389195148842334,False
z308,308,in_cascade,-0.028557784497538347,0.07092510634304311,0.028557784497538347,0.083,0.11663739021329987,False
z309,309,in_cascade,-0.03491799114617166,0.027217039243183763,0.03491799114617166,0.027,0.04301564722617354,True
z310,310,in_cascade,-0.007906682547518066,0.6171356106597148,0.007906682547518066,0.566,0.6095384615384615,False
z311,311,in_cascade,-0.03258668893760427,0.03931579610865727,0.03258668893760427,0.039,0.05967213114754098,False
z312,312,in_cascade,-0.019977872945421277,0.2065019413420871,0.019977872945421277,0.233,0.28963374028856825,False
z314,314,in_cascade,-0.035308308346691575,0.025542890879402123,0.035308308346691575,0.018,0.029822485207100593,True
z315,315,in_cascade,-0.026174342527547644,0.09788861263609432,0.026174342527547644,0.069,0.09832061068702291,False
z316,316,in_cascade,-0.030498450744449332,0.05376350037574522,0.030498450744449332,0.044,0.06623655913978495,False
z317,317,in_cascade,0.04523981743101173,0.004212583271159451,0.04523981743101173,0.008,0.014267515923566879,True
z319,319,in_cascade,-0.03468268035988152,0.028271402670521223,0.03468268035988152,0.033,0.05154811715481172,False
z320,320,in_cascade,-0.04096025174552883,0.009574439765025292,0.04096025174552883,0.01,0.017391304347826087,True
z322,322,in_cascade,0.06326552200470345,6.227412526159352e-05,0.06326552200470345,0.0,0.0,True
z324,324,in_cascade,0.00400948154831518,0.799879047384851,0.00400948154831518,0.949,0.9575495495495495,False
z327,327,in_cascade,-0.015618548412795877,0.3233705200559634,0.015618548412795877,0.369,0.4291588785046729,False
z330,330,in_cascade,0.1048152332444382,3.025250402825501e-11,0.1048152332444382,0.0,0.0,True
z331,331,in_cascade,-0.05120389013348638,0.0011972634251497518,0.05120389013348638,0.004,0.0075803722504230115,True
z336,336,in_cascade,0.0627443589565463,7.15793056524043e-05,0.0627443589565463,0.001,0.0021538461538461538,True
z343,343,in_cascade,-0.04110443008398019,0.009323498722085021,0.04110443008398019,0.012,0.020676923076923075,True
z349,349,in_cascade,-0.07433917382359032,2.518009792941833e-06,0.07433917382359032,0.0,0.0,True
z350,350,in_cascade,-0.04672354504689416,0.0031191273978234497,0.04672354504689416,0.002,0.004072727272727273,True
z352,352,in_cascade,0.07069576631088186,7.626996900742246e-06,0.07069576631088186,0.0,0.0,True
z353,353,in_cascade,-0.050846749185604216,0.0012958080121079991,0.050846749185604216,0.0,0.0,True
z354,354,in_cascade,-0.03585016852572949,0.02336678375833292,0.03585016852572949,0.024,0.03873198847262248,True
z355,355,in_cascade,0.05391657039404813,0.0006463045523727104,0.05391657039404813,0.005,0.009271523178807948,True
z356,356,in_cascade,-0.04119251848816896,0.00917308427190854,0.04119251848816896,0.009,0.015874015748031496,True
z358,358,in_cascade,-0.034016976950343766,0.03144679418222656,0.034016976950343766,0.025,0.04017216642754663,True
z363,363,in_cascade,-0.07758224197550283,8.987483974601593e-07,0.07758224197550283,0.0,0.0,True
z366,366,in_cascade,-0.04578473270746474,0.0037759784472376177,0.04578473270746474,0.004,0.0075803722504230115,True
z367,367,in_cascade,0.03162673019007228,0.045486747154805565,0.03162673019007228,0.055,0.08010403120936281,False
z369,369,in_cascade,-0.028222106698199145,0.07430668857666194,0.028222106698199145,0.073,0.10362484157160962,False
z370,370,in_cascade,-0.03013062778495119,0.05671962390444157,0.03013062778495119,0.055,0.08010403120936281,False
z371,371,in_cascade,-0.03634606447210132,0.021518117031513247,0.03634606447210132,0.023,0.03738751814223512,True
z372,372,in_cascade,-0.06162325761826505,9.623820047783072e-05,0.06162325761826505,0.001,0.0021538461538461538,True
z374,374,in_cascade,-0.028749475413198573,0.06905130141713167,0.028749475413198573,0.051,0.07525691699604742,False
z375,375,in_cascade,-0.03902992151773488,0.0135628326614263,0.03902992151773488,0.016,0.02686656671664168,True
z378,378,in_cascade,-0.027200097182076638,0.0854204909857973,0.027200097182076638,0.064,0.09166240409207162,False
z383,383,in_cascade,-0.0062353975140252045,0.6934025705329175,0.0062353975140252045,0.757,0.7835859519408502,False
z385,385,in_cascade,-0.05629325100737475,0.00036802683911768227,0.05629325100737475,0.0,0.0,True
z386,386,in_cascade,-0.033622941998544466,0.03346679518775722,0.033622941998544466,0.033,0.05154811715481172,False
z390,390,in_cascade,0.068358786017078,1.5108534535931285e-05,0.068358786017078,0.0,0.0,True
z392,392,in_cascade,-0.013622786088460601,0.38904457567546,0.013622786088460601,0.627,0.6637429111531191,False
z393,393,in_cascade,-0.017177773619178008,0.27740892986132243,0.017177773619178008,0.361,0.4239416058394161,False
z395,395,in_cascade,-0.0351830963411181,0.026069976022435375,0.0351830963411181,0.026,0.04165951359084406,True
z397,397,in_cascade,-0.015817328728021215,0.31724972672639873,0.015817328728021215,0.264,0.32350109409190375,False
z398,398,in_cascade,-0.0731722293458361,3.611323877536969e-06,0.0731722293458361,0.0,0.0,True
z400,400,in_cascade,-0.014262142753270377,0.3671731889025629,0.014262142753270377,0.362,0.4239416058394161,False
z401,401,in_cascade,0.031626730190072276,0.045486747154805565,0.031626730190072276,0.042,0.06348178137651822,False
z402,402,in_cascade,-0.031215018077536794,0.048373206769844385,0.031215018077536794,0.047,0.07009320905459387,False
z405,405,in_cascade,-0.04022921392168248,0.010941748522799995,0.04022921392168248,0.016,0.02686656671664168,True
z407,407,in_cascade,-0.04585091112002883,0.0037258531997291697,0.04585091112002883,0.006,0.010909090909090908,True
z408,408,in_cascade,-0.04194334696253514,0.0079763668373674,0.04194334696253514,0.007,0.01264516129032258,True
z409,409,in_cascade,-0.03154617720538727,0.04603978779126578,0.03154617720538727,0.052,0.07633027522935779,False
z412,412,in_cascade,-0.041816449049991766,0.008168252429586683,0.041816449049991766,0.006,0.010909090909090908,True
z413,413,in_cascade,0.04125649527571784,0.009065202535817203,0.04125649527571784,0.011,0.018983050847457623,True
z418,418,in_cascade,-0.03528483219086116,0.025641006891596888,0.03528483219086116,0.021,0.034436310395314786,True
z419,419,in_cascade,0.031626730190072276,0.045486747154805565,0.031626730190072276,0.042,0.06348178137651822,False
z420,420,in_cascade,-0.04747503944699352,0.00267033804550658,0.04747503944699352,0.001,0.0021538461538461538,True
z421,421,in_cascade,-0.045814578060871185,0.003753297442731041,0.045814578060871185,0.006,0.010909090909090908,True
z422,422,in_cascade,-0.0471912677724208,0.0028323713494491382,0.0471912677724208,0.005,0.009271523178807948,True
z423,423,in_cascade,0.052531192967308,0.0008885693817277817,0.052531192967308,0.004,0.0075803722504230115,True
z425,425,in_cascade,-0.06568778100291531,3.2153492265814065e-05,0.06568778100291531,0.0,0.0,True
z428,428,in_cascade,-0.031254199502945404,0.048092047143420115,0.031254199502945404,0.068,0.09701910828025478,False
z432,432,in_cascade,-0.013677812595552093,0.38713160547995573,0.013677812595552093,0.52,0.5687500000000001,False
z433,433,in_cascade,-0.05185550790940332,0.001035085101340522,0.05185550790940332,0.001,0.0021538461538461538,True
z434,434,in_cascade,0.072555500298591,4.3601246045539755e-06,0.072555500298591,0.0,0.0,True
z436,436,in_cascade,0.05369381601614788,0.000680581804192352,0.05369381601614788,0.004,0.0075803722504230115,True
z437,437,in_cascade,-0.029062480708136263,0.0660791501124304,0.029062480708136263,0.063,0.09057766367137356,False
z440,440,in_cascade,-0.04397666000739395,0.005405756742110242,0.04397666000739395,0.006,0.010909090909090908,True
z441,441,in_cascade,0.03162673019007227,0.045486747154805565,0.03162673019007227,0.089,0.12413449564134495,False
z442,442,in_cascade,-0.033149867356965484,0.0360376304773005,0.033149867356965484,0.03,0.047524752475247525,True
z443,443,in_cascade,0.05209330422904164,0.0009811463113392287,0.05209330422904164,0.0,0.0,True
z444,444,in_cascade,-0.04051382742097609,0.010390044756424183,0.04051382742097609,0.013,0.02219512195121951,True
z445,445,in_cascade,-0.037740020654361744,0.016986823985168292,0.037740020654361744,0.015,0.02537764350453172,True
z447,447,in_cascade,-0.060061025415839145,0.00014420817563198302,0.060061025415839145,0.0,0.0,True
z449,449,in_cascade,-0.08045696260538575,3.4834339974890397e-07,0.08045696260538575,0.0,0.0,True
z452,452,in_cascade,-0.03713194178162503,0.018848891913414156,0.03713194178162503,0.016,0.02686656671664168,True
z454,454,in_cascade,-0.007906682547518064,0.6171356106597148,0.007906682547518064,0.801,0.8192876712328768,False
z457,457,in_cascade,-0.03353329121472513,0.03394157528766961,0.03353329121472513,0.028,0.0444822695035461,True
z460,460,in_cascade,-0.05500293031296173,0.000500968352223245,0.05500293031296173,0.001,0.0021538461538461538,True
z463,463,in_cascade,-0.04534081967152734,0.004128353929423647,0.04534081967152734,0.009,0.015874015748031496,True
z464,464,in_cascade,-0.04645836279890088,0.003293225987057549,0.04645836279890088,0.002,0.004072727272727273,True
z465,465,in_cascade,-0.07867062190303206,6.301698532552291e-07,0.07867062190303206,0.0,0.0,True
z466,466,in_cascade,-0.057565095486126906,0.00026987806889310344,0.057565095486126906,0.0,0.0,True
z467,467,in_cascade,-0.03763052105563903,0.017309715174853222,0.03763052105563903,0.013,0.02219512195121951,True
z468,468,in_cascade,-0.05049576637825782,0.001399895755671977,0.05049576637825782,0.001,0.0021538461538461538,True
z469,469,in_cascade,-0.013688867948697083,0.3867479643852075,0.013688867948697083,0.419,0.4773957273652085,False
z473,473,in_cascade,-0.04076166901000002,0.009929923385640724,0.04076166901000002,0.009,0.015874015748031496,True
z474,474,in_cascade,-0.03270439233642748,0.0386104915862632,0.03270439233642748,0.038,0.058301369863013694,False
z476,476,in_cascade,-0.020327144819891257,0.1986761169932031,0.020327144819891257,0.199,0.2529852440408627,False
z477,477,in_cascade,-0.03784289192421911,0.01668830426398289,0.03784289192421911,0.018,0.029822485207100593,True
z478,478,in_cascade,-0.05207943929128824,0.000984218418914254,0.05207943929128824,0.003,0.005863874345549739,True
z481,481,in_cascade,0.0545216259088912,0.0005611295732216729,0.0545216259088912,0.004,0.0075803722504230115,True
z482,482,in_cascade,-0.011114193637761165,0.48222693757363666,0.011114193637761165,0.976,0.9803766816143498,False
z484,484,in_cascade,-0.016334117498898754,0.3016945476886437,0.016334117498898754,0.33,0.3931914893617021,False
z487,487,in_cascade,-0.013616347778692705,0.38926877563272344,0.013616347778692705,0.512,0.561645445641528,False
z492,492,in_cascade,-0.029221652698511777,0.06460862653781146,0.029221652698511777,0.079,0.1115762925598991,False
z495,495,in_cascade,-0.04981172271250729,0.0016252230755522327,0.04981172271250729,0.003,0.005863874345549739,True
z496,496,in_cascade,-0.057021064316397876,0.0003084032294742283,0.057021064316397876,0.001,0.0021538461538461538,True
z498,498,in_cascade,-0.04236882452421777,0.007362092319029316,0.04236882452421777,0.008,0.014267515923566879,True
z500,500,in_cascade,0.03162673019007227,0.045486747154805565,0.03162673019007227,0.085,0.11914893617021277,False
z501,501,in_cascade,-0.011205890192560455,0.47862024840532236,0.011205890192560455,0.486,0.5389306930693069,False
z502,502,in_cascade,-0.017133523857468098,0.2786486493698167,0.017133523857468098,0.297,0.3592224622030238,False
z504,504,in_cascade,-0.026993551637130925,0.08782213654302658,0.026993551637130925,0.085,0.11914893617021277,False
z507,507,in_cascade,-0.04040431157312748,0.010599335143158755,0.04040431157312748,0.01,0.017391304347826087,True
z508,508,in_cascade,0.05431647225291504,0.0005887632408761595,0.05431647225291504,0.0,0.0,True
z509,509,in_cascade,-0.04168260243561205,0.00837511089616813,0.04168260243561205,0.015,0.02537764350453172,True
z510,510,in_cascade,-0.027802480545903882,0.0787179876798302,0.027802480545903882,0.115,0.1563106796116505,False
